metric_type,metric_name,value
torque_average,mean,-0.7261524946960511
torque_average,max,22.791202030543392
torque_average,min,-50.354109653276986
torque_average,sum,-1153.8563140720253
torque_average,std,11.67173240564454
torque_average,joint_0_mean,0.910450459560609
torque_average,joint_0_max,7.408578516685717
torque_average,joint_0_min,-4.918234158217098
torque_average,joint_1_mean,-24.335975757830365
torque_average,joint_1_max,8.198237696004117
torque_average,joint_1_min,-50.354109653276986
torque_average,joint_2_mean,0.7545844180281105
torque_average,joint_2_max,7.868617931707029
torque_average,joint_2_min,-7.163185673710569
torque_average,joint_3_mean,15.15716517474604
torque_average,joint_3_max,22.791202030543392
torque_average,joint_3_min,-5.631373989227484
torque_average,joint_4_mean,-0.08522118704977993
torque_average,joint_4_max,9.190018598194772
torque_average,joint_4_min,-3.331578631692165
torque_average,joint_5_mean,2.54275346707194
torque_average,joint_5_max,8.179554895505271
torque_average,joint_5_min,-1.3931089796234333
torque_average,joint_6_mean,-0.026824037398915236
torque_average,joint_6_max,2.8542628726129102
torque_average,joint_6_min,-1.721726840429888
torque_current,mean,-0.7307200777330485
torque_current,max,22.928545653336272
torque_current,min,-62.1661383185854
torque_current,sum,-1161.114203517814
torque_current,std,11.757022682875533
torque_current,joint_0_mean,0.9084033467603779
torque_current,joint_0_max,8.261936344932538
torque_current,joint_0_min,-5.977947498487562
torque_current,joint_1_mean,-24.364306698155207
torque_current,joint_1_max,13.909240077814836
torque_current,joint_1_min,-62.1661383185854
torque_current,joint_2_mean,0.7633170643955547
torque_current,joint_2_max,8.711501144400128
torque_current,joint_2_min,-8.19491667414925
torque_current,joint_3_mean,15.14857889905749
torque_current,joint_3_max,22.928545653336272
torque_current,joint_3_min,-7.454053559580731
torque_current,joint_4_mean,-0.08546589556673413
torque_current,joint_4_max,11.041613076641799
torque_current,joint_4_min,-3.6489230043098204
torque_current,joint_5_mean,2.54146653901409
torque_current,joint_5_max,8.978219268690456
torque_current,joint_5_min,-3.377821577229225
torque_current,joint_6_mean,-0.02703379963691498
torque_current,joint_6_max,4.32757523729151
torque_current,joint_6_min,-1.9219306068754964
velocity,mean,0.03037138219927985
velocity,max,0.690112450559864
velocity,min,-0.6238725785162279
velocity,sum,48.26012631465568
velocity,std,0.23172328083642277
velocity,joint_0_mean,0.028963576249368933
velocity,joint_0_max,0.1736783095008226
velocity,joint_0_min,-0.10466548817187742
velocity,joint_1_mean,0.06352001849134245
velocity,joint_1_max,0.6173639948421955
velocity,joint_1_min,-0.34001741603690794
velocity,joint_2_mean,0.03055936833586618
velocity,joint_2_max,0.37019526042244927
velocity,joint_2_min,-0.24597181656249295
velocity,joint_3_mean,0.04254415032583623
velocity,joint_3_max,0.6526192922765977
velocity,joint_3_min,-0.4179578240438155
velocity,joint_4_mean,-0.06419474473543556
velocity,joint_4_max,0.5026619025912935
velocity,joint_4_min,-0.6238725785162279
velocity,joint_5_mean,0.014961493354978242
velocity,joint_5_max,0.5826702308805215
velocity,joint_5_min,-0.413086118756463
velocity,joint_6_mean,0.09624581337300245
velocity,joint_6_max,0.690112450559864
velocity,joint_6_min,-0.5997865471293179
acceleration,mean,-0.05504767933660243
acceleration,max,4.67878091653771
acceleration,min,-5.266485986502633
acceleration,sum,-87.47076246586126
acceleration,std,0.665916227172211
acceleration,joint_0_mean,-0.02155999678403663
acceleration,joint_0_max,0.6280905714594265
acceleration,joint_0_min,-0.670352886779562
acceleration,joint_1_mean,-0.12209379731025968
acceleration,joint_1_max,1.8256875767593534
acceleration,joint_1_min,-5.128570592023171
acceleration,joint_2_mean,-0.06867523368747613
acceleration,joint_2_max,2.213891694949123
acceleration,joint_2_min,-1.3092337250302188
acceleration,joint_3_mean,0.0013642340451726618
acceleration,joint_3_max,4.0851322478453085
acceleration,joint_3_min,-1.8054459112201753
acceleration,joint_4_mean,0.05802323076810773
acceleration,joint_4_max,4.67878091653771
acceleration,joint_4_min,-1.2659115857791954
acceleration,joint_5_mean,-0.19006159262185404
acceleration,joint_5_max,1.1716623318720958
acceleration,joint_5_min,-5.266485986502633
acceleration,joint_6_mean,-0.04233059976587077
acceleration,joint_6_max,1.714300200501855
acceleration,joint_6_min,-4.7341229980635395
kinematic_jerk_delta,mean,0.056420964746986935
kinematic_jerk_delta,max,84.8800013908678
kinematic_jerk_delta,min,-98.06362902367137
kinematic_jerk_delta,sum,89.65291298296223
kinematic_jerk_delta,std,7.983970417728949
kinematic_jerk_delta,joint_0_mean,0.00914880794614982
kinematic_jerk_delta,joint_0_max,11.841705512725316
kinematic_jerk_delta,joint_0_min,-9.111670214118734
kinematic_jerk_delta,joint_1_mean,-0.23392384005141595
kinematic_jerk_delta,joint_1_max,83.7109586684654
kinematic_jerk_delta,joint_1_min,-86.03206651198853
kinematic_jerk_delta,joint_2_mean,0.17485481785541857
kinematic_jerk_delta,joint_2_max,42.21722104019179
kinematic_jerk_delta,joint_2_min,-23.618776973936004
kinematic_jerk_delta,joint_3_mean,0.3599235460656659
kinematic_jerk_delta,joint_3_max,84.8800013908678
kinematic_jerk_delta,joint_3_min,-28.307439779702587
kinematic_jerk_delta,joint_4_mean,0.0703711021235172
kinematic_jerk_delta,joint_4_max,42.991873959734235
kinematic_jerk_delta,joint_4_min,-29.070172136212314
kinematic_jerk_delta,joint_5_mean,0.08125921453727201
kinematic_jerk_delta,joint_5_max,48.44607970366692
kinematic_jerk_delta,joint_5_min,-98.06362902367137
kinematic_jerk_delta,joint_6_mean,-0.06668689524769914
kinematic_jerk_delta,joint_6_max,28.115380238481013
kinematic_jerk_delta,joint_6_min,-59.55955685744703
kinematic_jerk_gradient,mean,0.13632625093537237
kinematic_jerk_gradient,max,131.06119721019076
kinematic_jerk_gradient,min,-56.82034051098645
kinematic_jerk_gradient,sum,216.6224127363067
kinematic_jerk_gradient,std,6.465619220566854
kinematic_jerk_gradient,joint_0_mean,0.030021656312433847
kinematic_jerk_gradient,joint_0_max,6.652565508879614
kinematic_jerk_gradient,joint_0_min,-5.9254118495230905
kinematic_jerk_gradient,joint_1_mean,-0.39620033893921436
kinematic_jerk_gradient,joint_1_max,52.027024388909325
kinematic_jerk_gradient,joint_1_min,-56.82034051098645
kinematic_jerk_gradient,joint_2_mean,0.32232307945915306
kinematic_jerk_gradient,joint_2_max,50.93961186280143
kinematic_jerk_gradient,joint_2_min,-19.335037686975973
kinematic_jerk_gradient,joint_3_mean,0.6694736417282505
kinematic_jerk_gradient,joint_3_max,131.06119721019076
kinematic_jerk_gradient,joint_3_min,-20.535285223677892
kinematic_jerk_gradient,joint_4_mean,0.12201985878521646
kinematic_jerk_gradient,joint_4_max,30.32242711566968
kinematic_jerk_gradient,joint_4_min,-24.925783329481742
kinematic_jerk_gradient,joint_5_mean,0.32773935224156164
kinematic_jerk_gradient,joint_5_max,42.765739913044264
kinematic_jerk_gradient,joint_5_min,-51.857559723729466
kinematic_jerk_gradient,joint_6_mean,-0.12109349303979436
kinematic_jerk_gradient,joint_6_max,23.770000204045864
kinematic_jerk_gradient,joint_6_min,-34.31066899708036
actuator_jerk_delta,mean,-0.16751792551444206
actuator_jerk_delta,max,638.0319788417657
actuator_jerk_delta,min,-649.9254709194457
actuator_jerk_delta,sum,-266.18598364244843
actuator_jerk_delta,std,55.84625930868411
actuator_jerk_delta,joint_0_mean,-0.0788091511334592
actuator_jerk_delta,joint_0_max,125.9160045530863
actuator_jerk_delta,joint_0_min,-201.89154238680163
actuator_jerk_delta,joint_1_mean,-2.7856357445684763
actuator_jerk_delta,joint_1_max,638.0319788417657
actuator_jerk_delta,joint_1_min,-649.9254709194457
actuator_jerk_delta,joint_2_mean,0.34891351472445803
actuator_jerk_delta,joint_2_max,133.89258779947008
actuator_jerk_delta,joint_2_min,-190.8988376632711
actuator_jerk_delta,joint_3_mean,1.2345732130913132
actuator_jerk_delta,joint_3_max,386.3715207939231
actuator_jerk_delta,joint_3_min,-270.9021847921216
actuator_jerk_delta,joint_4_mean,6.377918135206085e-05
actuator_jerk_delta,joint_4_max,146.98253192985337
actuator_jerk_delta,joint_4_min,-74.06377913788103
actuator_jerk_delta,joint_5_mean,0.1222634157336326
actuator_jerk_delta,joint_5_max,105.86801994295168
actuator_jerk_delta,joint_5_min,-156.87014890371458
actuator_jerk_delta,joint_6_mean,-0.013994505629915744
actuator_jerk_delta,joint_6_max,72.67656925581332
actuator_jerk_delta,joint_6_min,-58.93249458714401
actuator_jerk_gradient,mean,-0.3085406677014331
actuator_jerk_gradient,max,291.27879805684256
actuator_jerk_gradient,min,-386.1555830419335
actuator_jerk_gradient,sum,-490.27112097757725
actuator_jerk_gradient,std,28.077130453087797
actuator_jerk_gradient,joint_0_mean,-0.14883069191138257
actuator_jerk_gradient,joint_0_max,45.88187357653362
actuator_jerk_gradient,joint_0_min,-75.55445164009733
actuator_jerk_gradient,joint_1_mean,-2.2622286278348347
actuator_jerk_gradient,joint_1_max,291.27879805684256
actuator_jerk_gradient,joint_1_min,-386.1555830419335
actuator_jerk_gradient,joint_2_mean,0.4246230705585445
actuator_jerk_gradient,joint_2_max,53.74661215346657
actuator_jerk_gradient,joint_2_min,-68.23019863300193
actuator_jerk_gradient,joint_3_mean,-0.011369209148881886
actuator_jerk_gradient,joint_3_max,78.7113893479169
actuator_jerk_gradient,joint_3_min,-159.89306346272187
actuator_jerk_gradient,joint_4_mean,-0.06468747068886728
actuator_jerk_gradient,joint_4_max,73.28068106769459
actuator_jerk_gradient,joint_4_min,-41.3277768006681
actuator_jerk_gradient,joint_5_mean,-0.07993124130137624
actuator_jerk_gradient,joint_5_max,30.69722322771809
actuator_jerk_gradient,joint_5_min,-46.75434322958193
actuator_jerk_gradient,joint_6_mean,-0.01736050358323384
actuator_jerk_gradient,joint_6_max,22.342988551827396
actuator_jerk_gradient,joint_6_min,-26.38610846267817
energy_draw,mean,0.13245628756478048
energy_draw,max,0.6457674140034085
energy_draw,min,0.0
energy_draw,sum,30.067577277205167
energy_draw,std,0.17829137593316496
energy_regen,mean,0.07722826027379846
energy_regen,max,0.43129578864564444
energy_regen,min,0.0
energy_regen,sum,17.53081508215225
energy_regen,std,0.10923779344541275
energy_net,mean,0.05522802729098198
energy_net,max,0.6457674140034085
energy_net,min,-0.43129578864564444
energy_net,sum,12.53676219505291
energy_net,std,0.2533366289166881
