metric_type,metric_name,value
torque_average,mean,-1.281959571228126
torque_average,max,25.77072119501626
torque_average,min,-57.34275950179776
torque_average,sum,-2144.7183626646547
torque_average,std,12.64826699454227
torque_average,joint_0_mean,0.28221247917076653
torque_average,joint_0_max,5.8592490241357265
torque_average,joint_0_min,-5.706128442003511
torque_average,joint_1_mean,-27.300777647214808
torque_average,joint_1_max,6.956001830988137
torque_average,joint_1_min,-57.34275950179776
torque_average,joint_2_mean,0.49180493173155276
torque_average,joint_2_max,8.485166289842642
torque_average,joint_2_min,-5.773932908212629
torque_average,joint_3_mean,15.278649409544471
torque_average,joint_3_max,25.77072119501626
torque_average,joint_3_min,-3.999723764223031
torque_average,joint_4_mean,-0.007410893522225051
torque_average,joint_4_max,2.669876518469275
torque_average,joint_4_min,-3.3940355209581514
torque_average,joint_5_mean,2.199403474121111
torque_average,joint_5_max,9.701787318871942
torque_average,joint_5_min,-5.8057333271847975
torque_average,joint_6_mean,0.08240124757225002
torque_average,joint_6_max,2.1053991643269105
torque_average,joint_6_min,-2.305702283122163
torque_current,mean,-1.2848422637066301
torque_current,max,31.544240355320145
torque_current,min,-58.25480687082213
torque_current,sum,-2149.5411071811923
torque_current,std,12.827219797670079
torque_current,joint_0_mean,0.2778670747957732
torque_current,joint_0_max,7.818141826687892
torque_current,joint_0_min,-5.995606909657567
torque_current,joint_1_mean,-27.321411425826675
torque_current,joint_1_max,10.671527422488438
torque_current,joint_1_min,-58.25480687082213
torque_current,joint_2_mean,0.4883666341327846
torque_current,joint_2_max,8.640412652959197
torque_current,joint_2_min,-5.811837404219922
torque_current,joint_3_mean,15.279973017733267
torque_current,joint_3_max,31.544240355320145
torque_current,joint_3_min,-4.68901863634796
torque_current,joint_4_mean,-0.006519424204291098
torque_current,joint_4_max,3.915188106361633
torque_current,joint_4_min,-4.272699212329174
torque_current,joint_5_mean,2.2049685787508864
torque_current,joint_5_max,12.0
torque_current,joint_5_min,-12.0
torque_current,joint_6_mean,0.08285969867184695
torque_current,joint_6_max,2.797586907740414
torque_current,joint_6_min,-2.518522013804952
velocity,mean,0.023406669801281164
velocity,max,0.7562029024679516
velocity,min,-0.6708043077736653
velocity,sum,39.15935857754339
velocity,std,0.1979288288614648
velocity,joint_0_mean,0.012356294660717321
velocity,joint_0_max,0.15180824926319494
velocity,joint_0_min,-0.07139774425057599
velocity,joint_1_mean,0.05918689082294726
velocity,joint_1_max,0.43050680598697183
velocity,joint_1_min,-0.46590255500670535
velocity,joint_2_mean,0.0074255728544002355
velocity,joint_2_max,0.22801548645594288
velocity,joint_2_min,-0.2700878119999953
velocity,joint_3_mean,0.0356050794332761
velocity,joint_3_max,0.7562029024679516
velocity,joint_3_min,-0.6708043077736653
velocity,joint_4_mean,-0.018120280520137647
velocity,joint_4_max,0.13507762216823363
velocity,joint_4_min,-0.26428974839375535
velocity,joint_5_mean,0.02783225849548825
velocity,joint_5_max,0.5349817512927122
velocity,joint_5_min,-0.6076509065071646
velocity,joint_6_mean,0.03956087286227665
velocity,joint_6_max,0.31217313934720087
velocity,joint_6_min,-0.43764558325776304
acceleration,mean,-0.03173885186894905
acceleration,max,4.462951949891637
acceleration,min,-3.6815780300948506
acceleration,sum,-53.099099176751764
acceleration,std,0.5869282018749216
acceleration,joint_0_mean,-0.011781114924969471
acceleration,joint_0_max,0.8130015217626386
acceleration,joint_0_min,-0.5123508542618858
acceleration,joint_1_mean,-0.11960809637118186
acceleration,joint_1_max,1.7434568652288562
acceleration,joint_1_min,-3.2888981900451273
acceleration,joint_2_mean,0.03555524339466523
acceleration,joint_2_max,2.892783109955705
acceleration,joint_2_min,-0.7467398656907187
acceleration,joint_3_mean,0.028809933100587368
acceleration,joint_3_max,4.462951949891637
acceleration,joint_3_min,-2.8835925345832
acceleration,joint_4_mean,0.041149709821458866
acceleration,joint_4_max,1.5469519969798502
acceleration,joint_4_min,-0.7258531110686716
acceleration,joint_5_mean,-0.15715542524650133
acceleration,joint_5_max,2.3186402878538637
acceleration,joint_5_min,-3.6815780300948506
acceleration,joint_6_mean,-0.03914221285670225
acceleration,joint_6_max,1.3026982333575206
acceleration,joint_6_min,-1.3229595788739164
kinematic_jerk_delta,mean,-0.024233357334391952
kinematic_jerk_delta,max,87.44372480104859
kinematic_jerk_delta,min,-76.68196582449828
kinematic_jerk_delta,sum,-40.54240682043773
kinematic_jerk_delta,std,11.014832854900806
kinematic_jerk_delta,joint_0_mean,0.006184400701327124
kinematic_jerk_delta,joint_0_max,15.356282500453435
kinematic_jerk_delta,joint_0_min,-12.557278368944264
kinematic_jerk_delta,joint_1_mean,-0.053068198231940485
kinematic_jerk_delta,joint_1_max,62.24924875264936
kinematic_jerk_delta,joint_1_min,-59.759209660369145
kinematic_jerk_delta,joint_2_mean,0.003833044709621222
kinematic_jerk_delta,joint_2_max,56.60126004610392
kinematic_jerk_delta,joint_2_min,-57.39434127579418
kinematic_jerk_delta,joint_3_mean,-0.09096346983834418
kinematic_jerk_delta,joint_3_max,87.44372480104859
kinematic_jerk_delta,joint_3_min,-76.68196582449828
kinematic_jerk_delta,joint_4_mean,0.009800439132440343
kinematic_jerk_delta,joint_4_max,23.982627698742757
kinematic_jerk_delta,joint_4_min,-34.3616651645439
kinematic_jerk_delta,joint_5_mean,-0.031153967289681627
kinematic_jerk_delta,joint_5_max,43.77578377559712
kinematic_jerk_delta,joint_5_min,-69.52690046113453
kinematic_jerk_delta,joint_6_mean,-0.014265750524166324
kinematic_jerk_delta,joint_6_max,26.069192446748374
kinematic_jerk_delta,joint_6_min,-20.67108606377964
kinematic_jerk_gradient,mean,-0.019577554447064244
kinematic_jerk_gradient,max,43.1971760805259
kinematic_jerk_gradient,min,-39.267663489649074
kinematic_jerk_gradient,sum,-32.75324858993848
kinematic_jerk_gradient,std,7.169761066515233
kinematic_jerk_gradient,joint_0_mean,0.012885145611788018
kinematic_jerk_gradient,joint_0_max,7.457452645488837
kinematic_jerk_gradient,joint_0_min,-6.763125154262194
kinematic_jerk_gradient,joint_1_mean,-0.037820621109135304
kinematic_jerk_gradient,joint_1_max,41.58118482764523
kinematic_jerk_gradient,joint_1_min,-39.267663489649074
kinematic_jerk_gradient,joint_2_mean,0.022259198755059082
kinematic_jerk_gradient,joint_2_max,28.2502437896166
kinematic_jerk_gradient,joint_2_min,-29.22804079952746
kinematic_jerk_gradient,joint_3_mean,-0.07957568316646807
kinematic_jerk_gradient,joint_3_max,43.1971760805259
kinematic_jerk_gradient,joint_3_min,-38.31478437785651
kinematic_jerk_gradient,joint_4_mean,0.012497612769042533
kinematic_jerk_gradient,joint_4_max,13.264277148601368
kinematic_jerk_gradient,joint_4_min,-15.655743730440287
kinematic_jerk_gradient,joint_5_mean,-0.04457349554207414
kinematic_jerk_gradient,joint_5_max,31.510122154786416
kinematic_jerk_gradient,joint_5_min,-39.05956039055804
kinematic_jerk_gradient,joint_6_mean,-0.022715038447661668
kinematic_jerk_gradient,joint_6_max,10.832991604204297
kinematic_jerk_gradient,joint_6_min,-13.084283184087134
actuator_jerk_delta,mean,-0.10994406959026098
actuator_jerk_delta,max,702.753201760342
actuator_jerk_delta,min,-523.4468329292395
actuator_jerk_delta,sum,-183.93642842450663
actuator_jerk_delta,std,85.13608384965404
actuator_jerk_delta,joint_0_mean,-0.17582128748384837
actuator_jerk_delta,joint_0_max,88.89116354655118
actuator_jerk_delta,joint_0_min,-153.75692252396811
actuator_jerk_delta,joint_1_mean,-2.523965034120407
actuator_jerk_delta,joint_1_max,702.753201760342
actuator_jerk_delta,joint_1_min,-523.4468329292395
actuator_jerk_delta,joint_2_mean,-0.1241361145341013
actuator_jerk_delta,joint_2_max,172.2453042288774
actuator_jerk_delta,joint_2_min,-125.2764808058815
actuator_jerk_delta,joint_3_mean,1.5719892377537676
actuator_jerk_delta,joint_3_max,392.47588275799956
actuator_jerk_delta,joint_3_min,-334.7753961058215
actuator_jerk_delta,joint_4_mean,0.03551038429024738
actuator_jerk_delta,joint_4_max,86.40018161410421
actuator_jerk_delta,joint_4_min,-58.8074177750663
actuator_jerk_delta,joint_5_mean,0.4250999872321581
actuator_jerk_delta,joint_5_max,256.0105850021861
actuator_jerk_delta,joint_5_min,-342.4718821283049
actuator_jerk_delta,joint_6_mean,0.021714339730365496
actuator_jerk_delta,joint_6_max,35.14463072016078
actuator_jerk_delta,joint_6_min,-29.05187629558915
actuator_jerk_gradient,mean,-0.13378263551116382
actuator_jerk_gradient,max,268.6577737629339
actuator_jerk_gradient,min,-258.5066850253532
actuator_jerk_gradient,sum,-223.81834921017708
actuator_jerk_gradient,std,41.637308452664094
actuator_jerk_gradient,joint_0_mean,-0.1720276652227999
actuator_jerk_gradient,joint_0_max,36.571134517692805
actuator_jerk_gradient,joint_0_min,-61.48700285155397
actuator_jerk_gradient,joint_1_mean,-0.8445014339062615
actuator_jerk_gradient,joint_1_max,268.6577737629339
actuator_jerk_gradient,joint_1_min,-258.5066850253532
actuator_jerk_gradient,joint_2_mean,-0.1321852791120507
actuator_jerk_gradient,joint_2_max,89.28204914229333
actuator_jerk_gradient,joint_2_min,-58.09066689415474
actuator_jerk_gradient,joint_3_mean,0.02070878400744864
actuator_jerk_gradient,joint_3_max,179.86066922916623
actuator_jerk_gradient,joint_3_min,-159.37183916508744
actuator_jerk_gradient,joint_4_mean,0.009829117739380272
actuator_jerk_gradient,joint_4_max,25.959093409395795
actuator_jerk_gradient,joint_4_min,-21.67434680568536
actuator_jerk_gradient,joint_5_mean,0.1803473961309782
actuator_jerk_gradient,joint_5_max,136.24898512609863
actuator_jerk_gradient,joint_5_min,-143.67530380392418
actuator_jerk_gradient,joint_6_mean,0.0013506317851571864
actuator_jerk_gradient,joint_6_max,15.875615801508726
actuator_jerk_gradient,joint_6_min,-10.80450692575404
energy_draw,mean,0.10457652242741117
energy_draw,max,0.657201963200682
energy_draw,min,0.0
energy_draw,sum,24.99378886015127
energy_draw,std,0.17134125442887235
energy_regen,mean,0.07745008553062628
energy_regen,max,0.46706428748152623
energy_regen,min,0.0
energy_regen,sum,18.51057044181968
energy_regen,std,0.1077424122791992
energy_net,mean,0.027126436896784897
energy_net,max,0.657201963200682
energy_net,min,-0.46706428748152623
energy_net,sum,6.483218418331591
energy_net,std,0.23909239654576517
