metric_type,metric_name,value
torque_average,mean,-0.754567922629963
torque_average,max,21.483433693391564
torque_average,min,-60.79413530884034
torque_average,sum,-1441.9793001458593
torque_average,std,11.426633388824797
torque_average,joint_0_mean,0.0852600196877272
torque_average,joint_0_max,5.913760243133551
torque_average,joint_0_min,-7.247595714165088
torque_average,joint_1_mean,-23.96767967357794
torque_average,joint_1_max,-11.459285665362653
torque_average,joint_1_min,-60.79413530884034
torque_average,joint_2_mean,-0.004115609122898746
torque_average,joint_2_max,5.899057540392063
torque_average,joint_2_min,-7.270606765322185
torque_average,joint_3_mean,16.012487911450776
torque_average,joint_3_max,21.483433693391564
torque_average,joint_3_min,0.24709512298483782
torque_average,joint_4_mean,0.1911933016233049
torque_average,joint_4_max,4.585046988200642
torque_average,joint_4_min,-4.293323051939305
torque_average,joint_5_mean,2.1794347429839416
torque_average,joint_5_max,6.244749742043467
torque_average,joint_5_min,-2.730533779259962
torque_average,joint_6_mean,0.22144384854534402
torque_average,joint_6_max,2.4457296664763697
torque_average,joint_6_min,-0.987431244171928
torque_current,mean,-0.7587575248326878
torque_current,max,21.652482917113268
torque_current,min,-69.9487734896987
torque_current,sum,-1449.9856299552664
torque_current,std,11.476616669721095
torque_current,joint_0_mean,0.0865761328888528
torque_current,joint_0_max,6.015549180071065
torque_current,joint_0_min,-7.757018650323394
torque_current,joint_1_mean,-23.998821037915054
torque_current,joint_1_max,-4.453987922342336
torque_current,joint_1_min,-69.9487734896987
torque_current,joint_2_mean,-0.0006644175579232347
torque_current,joint_2_max,6.0051258964875505
torque_current,joint_2_min,-8.045851175771807
torque_current,joint_3_mean,16.016726354331514
torque_current,joint_3_max,21.652482917113268
torque_current,joint_3_min,-1.9923702552050557
torque_current,joint_4_mean,0.187345669023324
torque_current,joint_4_max,5.29883574073102
torque_current,joint_4_min,-5.042021533835315
torque_current,joint_5_mean,2.1763742834660103
torque_current,joint_5_max,7.53958922239054
torque_current,joint_5_min,-4.144854660721408
torque_current,joint_6_mean,0.22116034193446343
torque_current,joint_6_max,2.9876909655107373
torque_current,joint_6_min,-1.118766514058175
velocity,mean,0.023900726703635012
velocity,max,0.7357355756968842
velocity,min,-0.9036107482933694
velocity,sum,45.67428873064651
velocity,std,0.2163781507952832
velocity,joint_0_mean,0.007241638170694936
velocity,joint_0_max,0.09098276224685259
velocity,joint_0_min,-0.10366629243743578
velocity,joint_1_mean,0.023990411587743683
velocity,joint_1_max,0.26338317194279026
velocity,joint_1_min,-0.5734329073915574
velocity,joint_2_mean,0.02464206617620449
velocity,joint_2_max,0.3232015376511558
velocity,joint_2_min,-0.2680952986567512
velocity,joint_3_mean,0.008116632804602885
velocity,joint_3_max,0.493374219350428
velocity,joint_3_min,-0.4350583558378301
velocity,joint_4_mean,-0.005490419970847889
velocity,joint_4_max,0.2950584510698917
velocity,joint_4_min,-0.5132025676936566
velocity,joint_5_mean,0.028323176355250154
velocity,joint_5_max,0.7357355756968842
velocity,joint_5_min,-0.9036107482933694
velocity,joint_6_mean,0.08048158180179683
velocity,joint_6_max,0.6551226187858198
velocity,joint_6_min,-0.38974317061181907
acceleration,mean,-0.034846653757841635
acceleration,max,5.595396970649332
acceleration,min,-2.7633964114258265
acceleration,sum,-66.59195533123537
acceleration,std,0.6379294941288948
acceleration,joint_0_mean,-0.012804873874247166
acceleration,joint_0_max,0.4407212381730761
acceleration,joint_0_min,-0.266521758587403
acceleration,joint_1_mean,-0.0240807316543046
acceleration,joint_1_max,2.6536253229918096
acceleration,joint_1_min,-2.7266438746115456
acceleration,joint_2_mean,-0.026765467997859786
acceleration,joint_2_max,1.1531453478556295
acceleration,joint_2_min,-0.878651937806851
acceleration,joint_3_mean,0.057597636508996956
acceleration,joint_3_max,5.595396970649332
acceleration,joint_3_min,-1.157197467017234
acceleration,joint_4_mean,-0.03371900600051517
acceleration,joint_4_max,2.0440002505832644
acceleration,joint_4_min,-1.7890024342056279
acceleration,joint_5_mean,-0.07159248511180717
acceleration,joint_5_max,3.126909534256514
acceleration,joint_5_min,-2.7633964114258265
acceleration,joint_6_mean,-0.13256164817515448
acceleration,joint_6_max,1.7994353915349792
acceleration,joint_6_min,-1.5897096693383872
kinematic_jerk_delta,mean,-0.009367990657763609
kinematic_jerk_delta,max,109.34719894038766
kinematic_jerk_delta,min,-71.30728572248657
kinematic_jerk_delta,sum,-17.902230146986255
kinematic_jerk_delta,std,6.11716272806805
kinematic_jerk_delta,joint_0_mean,0.0038447407803420554
kinematic_jerk_delta,joint_0_max,5.8763113422689415
kinematic_jerk_delta,joint_0_min,-7.3617911147711705
kinematic_jerk_delta,joint_1_mean,-0.02395783137686347
kinematic_jerk_delta,joint_1_max,40.55100402329014
kinematic_jerk_delta,joint_1_min,-46.91777829888441
kinematic_jerk_delta,joint_2_mean,0.01954642701571008
kinematic_jerk_delta,joint_2_max,25.441705313086985
kinematic_jerk_delta,joint_2_min,-23.034970028027928
kinematic_jerk_delta,joint_3_mean,0.05680566275999076
kinematic_jerk_delta,joint_3_max,109.34719894038766
kinematic_jerk_delta,joint_3_min,-71.30728572248657
kinematic_jerk_delta,joint_4_mean,0.0034817759912583583
kinematic_jerk_delta,joint_4_max,20.91423200911132
kinematic_jerk_delta,joint_4_min,-19.14070454328625
kinematic_jerk_delta,joint_5_mean,-0.11646065827684964
kinematic_jerk_delta,joint_5_max,46.862739688728254
kinematic_jerk_delta,joint_5_min,-52.056308525164226
kinematic_jerk_delta,joint_6_mean,-0.008836051497933324
kinematic_jerk_delta,joint_6_max,29.917546538524107
kinematic_jerk_delta,joint_6_min,-20.60662108390882
kinematic_jerk_gradient,mean,-0.01890112266023794
kinematic_jerk_gradient,max,54.18776135504647
kinematic_jerk_gradient,min,-41.646370432094436
kinematic_jerk_gradient,sum,-36.120045403714705
kinematic_jerk_gradient,std,3.929081456997802
kinematic_jerk_gradient,joint_0_mean,0.007825926613413694
kinematic_jerk_gradient,joint_0_max,4.31433075319493
kinematic_jerk_gradient,joint_0_min,-3.364077701743403
kinematic_jerk_gradient,joint_1_mean,-0.05615909372849699
kinematic_jerk_gradient,joint_1_max,29.181706928712007
kinematic_jerk_gradient,joint_1_min,-24.536270916408206
kinematic_jerk_gradient,joint_2_mean,0.04502466827803563
kinematic_jerk_gradient,joint_2_max,12.8736310435387
kinematic_jerk_gradient,joint_2_min,-11.011828510785575
kinematic_jerk_gradient,joint_3_mean,0.05231428957225629
kinematic_jerk_gradient,joint_3_max,54.18776135504647
kinematic_jerk_gradient,joint_3_min,-41.646370432094436
kinematic_jerk_gradient,joint_4_mean,-0.018751225024480483
kinematic_jerk_gradient,joint_4_max,18.004260823453055
kinematic_jerk_gradient,joint_4_min,-10.17811670118527
kinematic_jerk_gradient,joint_5_mean,-0.15793019323550722
kinematic_jerk_gradient,joint_5_max,23.056956651774403
kinematic_jerk_gradient,joint_5_min,-27.18581267916574
kinematic_jerk_gradient,joint_6_mean,-0.0046322310968865965
kinematic_jerk_gradient,joint_6_max,16.206186712741577
kinematic_jerk_gradient,joint_6_min,-15.932181368745617
actuator_jerk_delta,mean,-0.16064163232612652
actuator_jerk_delta,max,414.4908826474844
actuator_jerk_delta,min,-879.9865608487802
actuator_jerk_delta,sum,-306.98615937522777
actuator_jerk_delta,std,39.34752891399019
actuator_jerk_delta,joint_0_mean,0.059027706521973235
actuator_jerk_delta,joint_0_max,106.2724391716009
actuator_jerk_delta,joint_0_min,-190.8720346471757
actuator_jerk_delta,joint_1_mean,-2.7070853444021434
actuator_jerk_delta,joint_1_max,414.4908826474844
actuator_jerk_delta,joint_1_min,-879.9865608487802
actuator_jerk_delta,joint_2_mean,0.1435144308447402
actuator_jerk_delta,joint_2_max,107.97499528785447
actuator_jerk_delta,joint_2_min,-193.15614893260488
actuator_jerk_delta,joint_3_mean,1.500946293094635
actuator_jerk_delta,joint_3_max,401.49450638790586
actuator_jerk_delta,joint_3_min,-254.92262249278966
actuator_jerk_delta,joint_4_mean,-0.14375442702015934
actuator_jerk_delta,joint_4_max,88.60232535921341
actuator_jerk_delta,joint_4_min,-93.15752478050344
actuator_jerk_delta,joint_5_mean,0.03328925411267475
actuator_jerk_delta,joint_5_max,118.1254004586494
actuator_jerk_delta,joint_5_min,-134.20303064021306
actuator_jerk_delta,joint_6_mean,-0.010429339434604525
actuator_jerk_delta,joint_6_max,48.303894017671695
actuator_jerk_delta,joint_6_min,-29.718268776229863
actuator_jerk_gradient,mean,-0.17613607216863733
actuator_jerk_gradient,max,148.0978484804458
actuator_jerk_gradient,min,-353.1906639724679
actuator_jerk_gradient,sum,-336.59603391426594
actuator_jerk_gradient,std,18.844285095129752
actuator_jerk_gradient,joint_0_mean,0.05456700495824829
actuator_jerk_gradient,joint_0_max,31.32903359918501
actuator_jerk_gradient,joint_0_min,-65.52446741947215
actuator_jerk_gradient,joint_1_mean,-1.2384925729980092
actuator_jerk_gradient,joint_1_max,148.0978484804458
actuator_jerk_gradient,joint_1_min,-353.1906639724679
actuator_jerk_gradient,joint_2_mean,0.14509752628332073
actuator_jerk_gradient,joint_2_max,29.52397606676387
actuator_jerk_gradient,joint_2_min,-66.2243999540946
actuator_jerk_gradient,joint_3_mean,0.11654014163289314
actuator_jerk_gradient,joint_3_max,67.18723674116627
actuator_jerk_gradient,joint_3_min,-101.43944197433747
actuator_jerk_gradient,joint_4_mean,-0.14418711439946078
actuator_jerk_gradient,joint_4_max,44.08533775953118
actuator_jerk_gradient,joint_4_min,-31.502087380090114
actuator_jerk_gradient,joint_5_mean,-0.16801678515559468
actuator_jerk_gradient,joint_5_max,36.15226611562985
actuator_jerk_gradient,joint_5_min,-51.185343152258845
actuator_jerk_gradient,joint_6_mean,0.0015392944981407327
actuator_jerk_gradient,joint_6_max,17.944674360463136
actuator_jerk_gradient,joint_6_min,-14.400199587006988
energy_draw,mean,0.17281820843605575
energy_draw,max,1.3721371033827985
energy_draw,min,0.0
energy_draw,sum,47.17937090304322
energy_draw,std,0.31575102988528136
energy_regen,mean,0.08192213661750937
energy_regen,max,0.3131959229632597
energy_regen,min,0.0
energy_regen,sum,22.36474329658006
energy_regen,std,0.1028009119839063
energy_net,mean,0.09089607181854638
energy_net,max,1.3721371033827985
energy_net,min,-0.3131959229632597
energy_net,sum,24.814627606463162
energy_net,std,0.37226605289943143
