metric_type,metric_name,value
torque_average,mean,-1.2639546962837866
torque_average,max,21.738693401359882
torque_average,min,-50.12642732206393
torque_average,sum,-1477.5630399557467
torque_average,std,12.469263818725397
torque_average,joint_0_mean,-1.5754341927583968
torque_average,joint_0_max,5.926507043961982
torque_average,joint_0_min,-7.201940367644883
torque_average,joint_1_mean,-26.309548734947832
torque_average,joint_1_max,-13.505055230319616
torque_average,joint_1_min,-50.12642732206393
torque_average,joint_2_mean,-0.8829163121933136
torque_average,joint_2_max,5.723213094807179
torque_average,joint_2_min,-7.112264520359892
torque_average,joint_3_mean,17.30566277172013
torque_average,joint_3_max,21.738693401359882
torque_average,joint_3_min,11.329174206036548
torque_average,joint_4_mean,0.025224799001453836
torque_average,joint_4_max,1.7700727661441684
torque_average,joint_4_min,-2.706133036356058
torque_average,joint_5_mean,1.6503770587891806
torque_average,joint_5_max,5.277649162423408
torque_average,joint_5_min,-0.9371092425972758
torque_average,joint_6_mean,0.9389517364022699
torque_average,joint_6_max,2.970272416651482
torque_average,joint_6_min,-0.4058450558633623
torque_current,mean,-1.2632356230722808
torque_current,max,23.25988036548423
torque_current,min,-52.32871560663746
torque_current,sum,-1476.7224433714962
torque_current,std,12.486221433045145
torque_current,joint_0_mean,-1.5768054083923353
torque_current,joint_0_max,6.36576324466551
torque_current,joint_0_min,-8.709633718374477
torque_current,joint_1_mean,-26.29354353231566
torque_current,joint_1_max,-13.248831492942976
torque_current,joint_1_min,-52.32871560663746
torque_current,joint_2_mean,-0.8808747690485165
torque_current,joint_2_max,6.202471844266065
torque_current,joint_2_min,-8.441178455713226
torque_current,joint_3_mean,17.29507197040391
torque_current,joint_3_max,23.25988036548423
torque_current,joint_3_min,11.046034869209072
torque_current,joint_4_mean,0.02498640082141494
torque_current,joint_4_max,2.6085920455635505
torque_current,joint_4_min,-4.659683778838536
torque_current,joint_5_mean,1.648725936228441
torque_current,joint_5_max,5.363635631101542
torque_current,joint_5_min,-1.5491952103591267
torque_current,joint_6_mean,0.9397900407967811
torque_current,joint_6_max,2.998530816738007
torque_current,joint_6_min,-0.5643843710058006
velocity,mean,0.004394678883984403
velocity,max,0.4831488859311719
velocity,min,-0.6719703266678967
velocity,sum,5.1373796153777675
velocity,std,0.18321396088460168
velocity,joint_0_mean,-0.016730499960014283
velocity,joint_0_max,0.06085109212541655
velocity,joint_0_min,-0.11555352611054137
velocity,joint_1_mean,-0.0018651963033088604
velocity,joint_1_max,0.4831488859311719
velocity,joint_1_min,-0.36892355446493486
velocity,joint_2_mean,-0.040839682555899766
velocity,joint_2_max,0.22682362590538332
velocity,joint_2_min,-0.21443825475456196
velocity,joint_3_mean,-0.009961431407785897
velocity,joint_3_max,0.4500281294328008
velocity,joint_3_min,-0.38255126291956587
velocity,joint_4_mean,-0.00559479578396258
velocity,joint_4_max,0.16536161162723595
velocity,joint_4_min,-0.15572922972522643
velocity,joint_5_mean,-0.008685324631751482
velocity,joint_5_max,0.4221733675293924
velocity,joint_5_min,-0.6719703266678967
velocity,joint_6_mean,0.11443968283061372
velocity,joint_6_max,0.3784507696923251
velocity,joint_6_min,-0.2267445632880078
acceleration,mean,-0.005664514587619556
acceleration,max,2.0493607454234692
acceleration,min,-1.9734654877198052
acceleration,sum,-6.621817552927261
acceleration,std,0.4950920425992355
acceleration,joint_0_mean,0.04811308173132555
acceleration,joint_0_max,0.28908529391537957
acceleration,joint_0_min,-0.2014141324337295
acceleration,joint_1_mean,-0.009947761808269428
acceleration,joint_1_max,1.674837907050251
acceleration,joint_1_min,-1.820076653213678
acceleration,joint_2_mean,0.14321615312952815
acceleration,joint_2_max,0.715501212484149
acceleration,joint_2_min,-0.7300482964279058
acceleration,joint_3_mean,0.03261633818491794
acceleration,joint_3_max,1.0027553430858909
acceleration,joint_3_min,-1.3625963777658285
acceleration,joint_4_mean,0.008508226392481966
acceleration,joint_4_max,0.5497903674776147
acceleration,joint_4_min,-0.855721634759816
acceleration,joint_5_mean,0.06945940246323194
acceleration,joint_5_max,2.0493607454234692
acceleration,joint_5_min,-1.9734654877198052
acceleration,joint_6_mean,-0.33161704220655314
acceleration,joint_6_max,0.7235840996827305
acceleration,joint_6_min,-1.7722856489943186
kinematic_jerk_delta,mean,-0.0005023527009035803
kinematic_jerk_delta,max,26.113271571293495
kinematic_jerk_delta,min,-23.874587899121735
kinematic_jerk_delta,sum,-0.5872503073562854
kinematic_jerk_delta,std,3.5943470521407463
kinematic_jerk_delta,joint_0_mean,0.005469801605996842
kinematic_jerk_delta,joint_0_max,4.033387072344977
kinematic_jerk_delta,joint_0_min,-2.3813763513566744
kinematic_jerk_delta,joint_1_mean,-0.028633331632401005
kinematic_jerk_delta,joint_1_max,19.02882909493462
kinematic_jerk_delta,joint_1_min,-14.907260323619301
kinematic_jerk_delta,joint_2_mean,0.015178119406680471
kinematic_jerk_delta,joint_2_max,6.240196570363318
kinematic_jerk_delta,joint_2_min,-7.303895468998902
kinematic_jerk_delta,joint_3_mean,0.03319932724160499
kinematic_jerk_delta,joint_3_max,16.89455001935472
kinematic_jerk_delta,joint_3_min,-14.59397198938805
kinematic_jerk_delta,joint_4_mean,0.021818541132708133
kinematic_jerk_delta,joint_4_max,13.503585823711301
kinematic_jerk_delta,joint_4_min,-11.356080984510355
kinematic_jerk_delta,joint_5_mean,-0.006226463677941096
kinematic_jerk_delta,joint_5_max,26.113271571293495
kinematic_jerk_delta,joint_5_min,-20.63507336327886
kinematic_jerk_delta,joint_6_mean,-0.04432246298297358
kinematic_jerk_delta,joint_6_max,22.041756731024364
kinematic_jerk_delta,joint_6_min,-23.874587899121735
kinematic_jerk_gradient,mean,-0.02614531689603468
kinematic_jerk_gradient,max,15.828863208261913
kinematic_jerk_gradient,min,-13.181388340107492
kinematic_jerk_gradient,sum,-30.56387545146454
kinematic_jerk_gradient,std,2.2760325349529364
kinematic_jerk_gradient,joint_0_mean,-0.005462679144693939
kinematic_jerk_gradient,joint_0_max,2.158092142253655
kinematic_jerk_gradient,joint_0_min,-1.354951338495748
kinematic_jerk_gradient,joint_1_mean,-0.10167707745193255
kinematic_jerk_gradient,joint_1_max,11.084804915135932
kinematic_jerk_gradient,joint_1_min,-10.045074691284844
kinematic_jerk_gradient,joint_2_mean,-0.010131713803070442
kinematic_jerk_gradient,joint_2_max,4.018799324951027
kinematic_jerk_gradient,joint_2_min,-4.093997526745534
kinematic_jerk_gradient,joint_3_mean,-0.045597441713132285
kinematic_jerk_gradient,joint_3_max,8.190039060139728
kinematic_jerk_gradient,joint_3_min,-6.678913058719279
kinematic_jerk_gradient,joint_4_mean,0.01752118064727867
kinematic_jerk_gradient,joint_4_max,7.174082054768253
kinematic_jerk_gradient,joint_4_min,-6.260618764779409
kinematic_jerk_gradient,joint_5_mean,0.03426966644127161
kinematic_jerk_gradient,joint_5_max,15.828863208261913
kinematic_jerk_gradient,joint_5_min,-9.285760106572242
kinematic_jerk_gradient,joint_6_mean,-0.07193915324796371
kinematic_jerk_gradient,joint_6_max,11.785760741958761
kinematic_jerk_gradient,joint_6_min,-13.181388340107492
actuator_jerk_delta,mean,0.041467379854698845
actuator_jerk_delta,max,375.46847935850593
actuator_jerk_delta,min,-295.533338241241
actuator_jerk_delta,sum,48.47536705014295
actuator_jerk_delta,std,32.66772590300664
actuator_jerk_delta,joint_0_mean,-0.05448661972796725
actuator_jerk_delta,joint_0_max,91.57368859709756
actuator_jerk_delta,joint_0_min,-88.07500599349491
actuator_jerk_delta,joint_1_mean,-1.6904152827011965
actuator_jerk_delta,joint_1_max,365.40550156743143
actuator_jerk_delta,joint_1_min,-295.533338241241
actuator_jerk_delta,joint_2_mean,0.09184889949061772
actuator_jerk_delta,joint_2_max,67.60822675488174
actuator_jerk_delta,joint_2_min,-93.23522123164439
actuator_jerk_delta,joint_3_mean,1.7401945025751526
actuator_jerk_delta,joint_3_max,375.46847935850593
actuator_jerk_delta,joint_3_min,-67.41830307232782
actuator_jerk_delta,joint_4_mean,-0.00896432799001807
actuator_jerk_delta,joint_4_max,82.20816279118222
actuator_jerk_delta,joint_4_min,-104.38806980381588
actuator_jerk_delta,joint_5_mean,0.17861550311850877
actuator_jerk_delta,joint_5_max,62.18502780958197
actuator_jerk_delta,joint_5_min,-71.43014323685613
actuator_jerk_delta,joint_6_mean,0.033478984217795715
actuator_jerk_delta,joint_6_max,41.65779271934156
actuator_jerk_delta,joint_6_min,-57.74231520103376
actuator_jerk_gradient,mean,-0.004263350322305645
actuator_jerk_gradient,max,100.13636485961115
actuator_jerk_gradient,min,-97.29505977677867
actuator_jerk_gradient,sum,-4.983856526775298
actuator_jerk_gradient,std,12.678811474476968
actuator_jerk_gradient,joint_0_mean,-0.08381250157934875
actuator_jerk_gradient,joint_0_max,30.691875233736507
actuator_jerk_gradient,joint_0_min,-29.58318242993384
actuator_jerk_gradient,joint_1_mean,0.4425566229734606
actuator_jerk_gradient,joint_1_max,100.13636485961115
actuator_jerk_gradient,joint_1_min,-97.29505977677867
actuator_jerk_gradient,joint_2_mean,0.06328312068641766
actuator_jerk_gradient,joint_2_max,25.976278952776983
actuator_jerk_gradient,joint_2_min,-30.369331186151243
actuator_jerk_gradient,joint_3_mean,-0.3558776611979325
actuator_jerk_gradient,joint_3_max,43.28861380758447
actuator_jerk_gradient,joint_3_min,-33.646131629851084
actuator_jerk_gradient,joint_4_mean,-0.021787937124344486
actuator_jerk_gradient,joint_4_max,22.460336382103122
actuator_jerk_gradient,joint_4_min,-28.515080391158502
actuator_jerk_gradient,joint_5_mean,-0.12311760097892994
actuator_jerk_gradient,joint_5_max,19.90162207020255
actuator_jerk_gradient,joint_5_min,-23.809734908565712
actuator_jerk_gradient,joint_6_mean,0.04891250496453767
actuator_jerk_gradient,joint_6_max,14.791335974927712
actuator_jerk_gradient,joint_6_min,-20.02502451257716
energy_draw,mean,0.1565814330398377
energy_draw,max,1.126307984719302
energy_draw,min,0.0
energy_draw,sum,26.149099317652897
energy_draw,std,0.27001394280231705
energy_regen,mean,0.07289834766949352
energy_regen,max,0.38053253838674167
energy_regen,min,0.0
energy_regen,sum,12.174024060805419
energy_regen,std,0.1133114570169665
energy_net,mean,0.08368308537034419
energy_net,max,1.126307984719302
energy_net,min,-0.38053253838674167
energy_net,sum,13.97507525684748
energy_net,std,0.3295088330949749
